,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
4248,4323,,Cambodia,2020-05-05,122.0,0.0
4249,4324,,Cambodia,2020-05-06,122.0,0.0
4250,4325,,Cambodia,2020-05-07,122.0,0.0
4251,4326,,Cambodia,2020-05-08,122.0,0.0
4252,4327,,Cambodia,2020-05-09,122.0,0.0
4253,4328,,Cambodia,2020-05-10,122.0,0.0
4254,4329,,Cambodia,2020-05-11,122.0,0.0
4255,4330,,Cambodia,2020-05-12,122.0,0.0
4256,4333,,Cameroon,2020-01-22,0.0,0.0
4257,4334,,Cameroon,2020-01-23,0.0,0.0
4258,4335,,Cameroon,2020-01-24,0.0,0.0
4259,4336,,Cameroon,2020-01-25,0.0,0.0
4260,4337,,Cameroon,2020-01-26,0.0,0.0
4261,4338,,Cameroon,2020-01-27,0.0,0.0
4262,4339,,Cameroon,2020-01-28,0.0,0.0
4263,4340,,Cameroon,2020-01-29,0.0,0.0
4264,4341,,Cameroon,2020-01-30,0.0,0.0
4265,4342,,Cameroon,2020-01-31,0.0,0.0
4266,4343,,Cameroon,2020-02-01,0.0,0.0
4267,4344,,Cameroon,2020-02-02,0.0,0.0
4268,4345,,Cameroon,2020-02-03,0.0,0.0
4269,4346,,Cameroon,2020-02-04,0.0,0.0
4270,4347,,Cameroon,2020-02-05,0.0,0.0
4271,4348,,Cameroon,2020-02-06,0.0,0.0
4272,4349,,Cameroon,2020-02-07,0.0,0.0
4273,4350,,Cameroon,2020-02-08,0.0,0.0
4274,4351,,Cameroon,2020-02-09,0.0,0.0
4275,4352,,Cameroon,2020-02-10,0.0,0.0
4276,4353,,Cameroon,2020-02-11,0.0,0.0
4277,4354,,Cameroon,2020-02-12,0.0,0.0
4278,4355,,Cameroon,2020-02-13,0.0,0.0
4279,4356,,Cameroon,2020-02-14,0.0,0.0
4280,4357,,Cameroon,2020-02-15,0.0,0.0
4281,4358,,Cameroon,2020-02-16,0.0,0.0
4282,4359,,Cameroon,2020-02-17,0.0,0.0
4283,4360,,Cameroon,2020-02-18,0.0,0.0
4284,4361,,Cameroon,2020-02-19,0.0,0.0
4285,4362,,Cameroon,2020-02-20,0.0,0.0
4286,4363,,Cameroon,2020-02-21,0.0,0.0
4287,4364,,Cameroon,2020-02-22,0.0,0.0
4288,4365,,Cameroon,2020-02-23,0.0,0.0
4289,4366,,Cameroon,2020-02-24,0.0,0.0
4290,4367,,Cameroon,2020-02-25,0.0,0.0
4291,4368,,Cameroon,2020-02-26,0.0,0.0
4292,4369,,Cameroon,2020-02-27,0.0,0.0
4293,4370,,Cameroon,2020-02-28,0.0,0.0
4294,4371,,Cameroon,2020-02-29,0.0,0.0
4295,4372,,Cameroon,2020-03-01,0.0,0.0
4296,4373,,Cameroon,2020-03-02,0.0,0.0
4297,4374,,Cameroon,2020-03-03,0.0,0.0
4298,4375,,Cameroon,2020-03-04,0.0,0.0
4299,4376,,Cameroon,2020-03-05,0.0,0.0
4300,4377,,Cameroon,2020-03-06,1.0,0.0
4301,4378,,Cameroon,2020-03-07,1.0,0.0
4302,4379,,Cameroon,2020-03-08,2.0,0.0
4303,4380,,Cameroon,2020-03-09,2.0,0.0
4304,4381,,Cameroon,2020-03-10,2.0,0.0
4305,4382,,Cameroon,2020-03-11,2.0,0.0
4306,4383,,Cameroon,2020-03-12,2.0,0.0
4307,4384,,Cameroon,2020-03-13,2.0,0.0
4308,4385,,Cameroon,2020-03-14,2.0,0.0
4309,4386,,Cameroon,2020-03-15,2.0,0.0
4310,4387,,Cameroon,2020-03-16,4.0,0.0
4311,4388,,Cameroon,2020-03-17,10.0,0.0
4312,4389,,Cameroon,2020-03-18,10.0,0.0
4313,4390,,Cameroon,2020-03-19,13.0,0.0
4314,4391,,Cameroon,2020-03-20,20.0,0.0
4315,4392,,Cameroon,2020-03-21,27.0,0.0
4316,4393,,Cameroon,2020-03-22,40.0,0.0
4317,4394,,Cameroon,2020-03-23,56.0,0.0
4318,4395,,Cameroon,2020-03-24,66.0,0.0
4319,4396,,Cameroon,2020-03-25,75.0,1.0
4320,4397,,Cameroon,2020-03-26,75.0,1.0
4321,4398,,Cameroon,2020-03-27,91.0,2.0
4322,4399,,Cameroon,2020-03-28,91.0,2.0
4323,4400,,Cameroon,2020-03-29,139.0,6.0
4324,4401,,Cameroon,2020-03-30,139.0,6.0
4325,4402,,Cameroon,2020-03-31,193.0,6.0
4326,4403,,Cameroon,2020-04-01,233.0,6.0
4327,4404,,Cameroon,2020-04-02,306.0,7.0
4328,4405,,Cameroon,2020-04-03,509.0,8.0
4329,4406,,Cameroon,2020-04-04,555.0,9.0
4330,4407,,Cameroon,2020-04-05,650.0,9.0
4331,4408,,Cameroon,2020-04-06,658.0,9.0
4332,4409,,Cameroon,2020-04-07,658.0,9.0
4333,4410,,Cameroon,2020-04-08,730.0,10.0
4334,4411,,Cameroon,2020-04-09,730.0,10.0
4335,4412,,Cameroon,2020-04-10,820.0,12.0
4336,4413,,Cameroon,2020-04-11,820.0,12.0
4337,4414,,Cameroon,2020-04-12,820.0,12.0
4338,4415,,Cameroon,2020-04-13,820.0,12.0
4339,4416,,Cameroon,2020-04-14,848.0,14.0
4340,4417,,Cameroon,2020-04-15,848.0,17.0
4341,4418,,Cameroon,2020-04-16,996.0,22.0
4342,4419,,Cameroon,2020-04-17,996.0,22.0
4343,4420,,Cameroon,2020-04-18,1017.0,22.0
4344,4421,,Cameroon,2020-04-19,1017.0,42.0
4345,4422,,Cameroon,2020-04-20,1163.0,42.0
4346,4423,,Cameroon,2020-04-21,1163.0,43.0
4347,4424,,Cameroon,2020-04-22,1163.0,43.0
4348,4425,,Cameroon,2020-04-23,1334.0,43.0
4349,4426,,Cameroon,2020-04-24,1430.0,43.0
4350,4427,,Cameroon,2020-04-25,1518.0,53.0
4351,4428,,Cameroon,2020-04-26,1621.0,56.0
4352,4429,,Cameroon,2020-04-27,1705.0,58.0
4353,4430,,Cameroon,2020-04-28,1705.0,58.0
4354,4431,,Cameroon,2020-04-29,1832.0,61.0
4355,4432,,Cameroon,2020-04-30,1832.0,61.0
4356,4433,,Cameroon,2020-05-01,1832.0,61.0
4357,4434,,Cameroon,2020-05-02,2077.0,64.0
4358,4435,,Cameroon,2020-05-03,2077.0,64.0
4359,4436,,Cameroon,2020-05-04,2104.0,64.0
4360,4437,,Cameroon,2020-05-05,2104.0,64.0
4361,4438,,Cameroon,2020-05-06,2265.0,108.0
4362,4439,,Cameroon,2020-05-07,2267.0,108.0
4363,4440,,Cameroon,2020-05-08,2267.0,108.0
4364,4441,,Cameroon,2020-05-09,2274.0,108.0
4365,4442,,Cameroon,2020-05-10,2579.0,114.0
4366,4443,,Cameroon,2020-05-11,2689.0,125.0
4367,4444,,Cameroon,2020-05-12,2689.0,125.0
4368,4447,Alberta,Canada,2020-01-22,0.0,0.0
4369,4448,Alberta,Canada,2020-01-23,0.0,0.0
4370,4449,Alberta,Canada,2020-01-24,0.0,0.0
4371,4450,Alberta,Canada,2020-01-25,0.0,0.0
4372,4451,Alberta,Canada,2020-01-26,0.0,0.0
4373,4452,Alberta,Canada,2020-01-27,0.0,0.0
4374,4453,Alberta,Canada,2020-01-28,0.0,0.0
4375,4454,Alberta,Canada,2020-01-29,0.0,0.0
4376,4455,Alberta,Canada,2020-01-30,0.0,0.0
4377,4456,Alberta,Canada,2020-01-31,0.0,0.0
4378,4457,Alberta,Canada,2020-02-01,0.0,0.0
4379,4458,Alberta,Canada,2020-02-02,0.0,0.0
4380,4459,Alberta,Canada,2020-02-03,0.0,0.0
4381,4460,Alberta,Canada,2020-02-04,0.0,0.0
4382,4461,Alberta,Canada,2020-02-05,0.0,0.0
4383,4462,Alberta,Canada,2020-02-06,0.0,0.0
4384,4463,Alberta,Canada,2020-02-07,0.0,0.0
4385,4464,Alberta,Canada,2020-02-08,0.0,0.0
4386,4465,Alberta,Canada,2020-02-09,0.0,0.0
4387,4466,Alberta,Canada,2020-02-10,0.0,0.0
4388,4467,Alberta,Canada,2020-02-11,0.0,0.0
4389,4468,Alberta,Canada,2020-02-12,0.0,0.0
4390,4469,Alberta,Canada,2020-02-13,0.0,0.0
4391,4470,Alberta,Canada,2020-02-14,0.0,0.0
4392,4471,Alberta,Canada,2020-02-15,0.0,0.0
4393,4472,Alberta,Canada,2020-02-16,0.0,0.0
4394,4473,Alberta,Canada,2020-02-17,0.0,0.0
4395,4474,Alberta,Canada,2020-02-18,0.0,0.0
4396,4475,Alberta,Canada,2020-02-19,0.0,0.0
4397,4476,Alberta,Canada,2020-02-20,0.0,0.0
4398,4477,Alberta,Canada,2020-02-21,0.0,0.0
4399,4478,Alberta,Canada,2020-02-22,0.0,0.0
4400,4479,Alberta,Canada,2020-02-23,0.0,0.0
4401,4480,Alberta,Canada,2020-02-24,0.0,0.0
4402,4481,Alberta,Canada,2020-02-25,0.0,0.0
4403,4482,Alberta,Canada,2020-02-26,0.0,0.0
4404,4483,Alberta,Canada,2020-02-27,0.0,0.0
4405,4484,Alberta,Canada,2020-02-28,0.0,0.0
4406,4485,Alberta,Canada,2020-02-29,0.0,0.0
4407,4486,Alberta,Canada,2020-03-01,0.0,0.0
4408,4487,Alberta,Canada,2020-03-02,0.0,0.0
4409,4488,Alberta,Canada,2020-03-03,0.0,0.0
4410,4489,Alberta,Canada,2020-03-04,0.0,0.0
4411,4490,Alberta,Canada,2020-03-05,0.0,0.0
4412,4491,Alberta,Canada,2020-03-06,1.0,0.0
4413,4492,Alberta,Canada,2020-03-07,2.0,0.0
4414,4493,Alberta,Canada,2020-03-08,4.0,0.0
4415,4494,Alberta,Canada,2020-03-09,7.0,0.0
4416,4495,Alberta,Canada,2020-03-10,7.0,0.0
4417,4496,Alberta,Canada,2020-03-11,19.0,0.0
4418,4497,Alberta,Canada,2020-03-12,19.0,0.0
4419,4498,Alberta,Canada,2020-03-13,29.0,0.0
4420,4499,Alberta,Canada,2020-03-14,29.0,0.0
4421,4500,Alberta,Canada,2020-03-15,39.0,0.0
4422,4501,Alberta,Canada,2020-03-16,56.0,0.0
4423,4502,Alberta,Canada,2020-03-17,74.0,0.0
4424,4503,Alberta,Canada,2020-03-18,97.0,0.0
4425,4504,Alberta,Canada,2020-03-19,119.0,0.0
4426,4505,Alberta,Canada,2020-03-20,146.0,1.0
4427,4506,Alberta,Canada,2020-03-21,195.0,1.0
4428,4507,Alberta,Canada,2020-03-22,259.0,1.0
4429,4508,Alberta,Canada,2020-03-23,301.0,1.0
4430,4509,Alberta,Canada,2020-03-24,359.0,1.0
4431,4510,Alberta,Canada,2020-03-25,358.0,2.0
4432,4511,Alberta,Canada,2020-03-26,486.0,2.0
4433,4512,Alberta,Canada,2020-03-27,542.0,2.0
4434,4513,Alberta,Canada,2020-03-28,542.0,2.0
4435,4514,Alberta,Canada,2020-03-29,621.0,2.0
4436,4515,Alberta,Canada,2020-03-30,661.0,3.0
4437,4516,Alberta,Canada,2020-03-31,690.0,8.0
4438,4517,Alberta,Canada,2020-04-01,754.0,9.0
4439,4518,Alberta,Canada,2020-04-02,969.0,13.0
4440,4519,Alberta,Canada,2020-04-03,969.0,13.0
4441,4520,Alberta,Canada,2020-04-04,1075.0,18.0
4442,4521,Alberta,Canada,2020-04-05,1181.0,20.0
4443,4522,Alberta,Canada,2020-04-06,1250.0,23.0
4444,4523,Alberta,Canada,2020-04-07,1373.0,24.0
4445,4524,Alberta,Canada,2020-04-08,1373.0,26.0
4446,4525,Alberta,Canada,2020-04-09,1423.0,29.0
4447,4526,Alberta,Canada,2020-04-10,1451.0,32.0
4448,4527,Alberta,Canada,2020-04-11,1567.0,40.0
4449,4528,Alberta,Canada,2020-04-12,1567.0,40.0
4450,4529,Alberta,Canada,2020-04-13,1732.0,46.0
4451,4530,Alberta,Canada,2020-04-14,1870.0,48.0
4452,4531,Alberta,Canada,2020-04-15,1870.0,48.0
4453,4532,Alberta,Canada,2020-04-16,1996.0,48.0
4454,4533,Alberta,Canada,2020-04-17,2397.0,50.0
4455,4534,Alberta,Canada,2020-04-18,2562.0,51.0
4456,4535,Alberta,Canada,2020-04-19,2803.0,51.0
4457,4536,Alberta,Canada,2020-04-20,2908.0,59.0
4458,4537,Alberta,Canada,2020-04-21,3095.0,61.0
4459,4538,Alberta,Canada,2020-04-22,3401.0,66.0
4460,4539,Alberta,Canada,2020-04-23,3720.0,68.0
4461,4540,Alberta,Canada,2020-04-24,4017.0,72.0
4462,4541,Alberta,Canada,2020-04-25,4233.0,73.0
4463,4542,Alberta,Canada,2020-04-26,4480.0,73.0
4464,4543,Alberta,Canada,2020-04-27,4696.0,75.0
4465,4544,Alberta,Canada,2020-04-28,4850.0,80.0
4466,4545,Alberta,Canada,2020-04-29,5165.0,87.0
4467,4546,Alberta,Canada,2020-04-30,5355.0,90.0
4468,4547,Alberta,Canada,2020-05-01,5573.0,92.0
4469,4548,Alberta,Canada,2020-05-02,5670.0,94.0
4470,4549,Alberta,Canada,2020-05-03,5766.0,95.0
4471,4550,Alberta,Canada,2020-05-04,5836.0,104.0
4472,4551,Alberta,Canada,2020-05-05,5893.0,106.0
4473,4552,Alberta,Canada,2020-05-06,5963.0,112.0
4474,4553,Alberta,Canada,2020-05-07,6017.0,114.0
4475,4554,Alberta,Canada,2020-05-08,6098.0,115.0
4476,4555,Alberta,Canada,2020-05-09,6157.0,116.0
4477,4556,Alberta,Canada,2020-05-10,6253.0,117.0
4478,4557,Alberta,Canada,2020-05-11,6300.0,117.0
4479,4558,Alberta,Canada,2020-05-12,6345.0,118.0
4480,4561,British Columbia,Canada,2020-01-22,0.0,0.0
4481,4562,British Columbia,Canada,2020-01-23,0.0,0.0
4482,4563,British Columbia,Canada,2020-01-24,0.0,0.0
4483,4564,British Columbia,Canada,2020-01-25,0.0,0.0
4484,4565,British Columbia,Canada,2020-01-26,0.0,0.0
4485,4566,British Columbia,Canada,2020-01-27,0.0,0.0
4486,4567,British Columbia,Canada,2020-01-28,1.0,0.0
4487,4568,British Columbia,Canada,2020-01-29,1.0,0.0
4488,4569,British Columbia,Canada,2020-01-30,1.0,0.0
4489,4570,British Columbia,Canada,2020-01-31,1.0,0.0
4490,4571,British Columbia,Canada,2020-02-01,1.0,0.0
4491,4572,British Columbia,Canada,2020-02-02,1.0,0.0
4492,4573,British Columbia,Canada,2020-02-03,1.0,0.0
4493,4574,British Columbia,Canada,2020-02-04,1.0,0.0
4494,4575,British Columbia,Canada,2020-02-05,2.0,0.0
4495,4576,British Columbia,Canada,2020-02-06,2.0,0.0
4496,4577,British Columbia,Canada,2020-02-07,4.0,0.0
4497,4578,British Columbia,Canada,2020-02-08,4.0,0.0
4498,4579,British Columbia,Canada,2020-02-09,4.0,0.0
4499,4580,British Columbia,Canada,2020-02-10,4.0,0.0
4500,4581,British Columbia,Canada,2020-02-11,4.0,0.0
4501,4582,British Columbia,Canada,2020-02-12,4.0,0.0
4502,4583,British Columbia,Canada,2020-02-13,4.0,0.0
4503,4584,British Columbia,Canada,2020-02-14,4.0,0.0
4504,4585,British Columbia,Canada,2020-02-15,4.0,0.0
4505,4586,British Columbia,Canada,2020-02-16,4.0,0.0
4506,4587,British Columbia,Canada,2020-02-17,5.0,0.0
4507,4588,British Columbia,Canada,2020-02-18,5.0,0.0
4508,4589,British Columbia,Canada,2020-02-19,5.0,0.0
4509,4590,British Columbia,Canada,2020-02-20,5.0,0.0
4510,4591,British Columbia,Canada,2020-02-21,6.0,0.0
4511,4592,British Columbia,Canada,2020-02-22,6.0,0.0
4512,4593,British Columbia,Canada,2020-02-23,6.0,0.0
4513,4594,British Columbia,Canada,2020-02-24,6.0,0.0
4514,4595,British Columbia,Canada,2020-02-25,7.0,0.0
4515,4596,British Columbia,Canada,2020-02-26,7.0,0.0
4516,4597,British Columbia,Canada,2020-02-27,7.0,0.0
4517,4598,British Columbia,Canada,2020-02-28,7.0,0.0
4518,4599,British Columbia,Canada,2020-02-29,8.0,0.0
4519,4600,British Columbia,Canada,2020-03-01,8.0,0.0
4520,4601,British Columbia,Canada,2020-03-02,8.0,0.0
4521,4602,British Columbia,Canada,2020-03-03,9.0,0.0
4522,4603,British Columbia,Canada,2020-03-04,12.0,0.0
4523,4604,British Columbia,Canada,2020-03-05,13.0,0.0
4524,4605,British Columbia,Canada,2020-03-06,21.0,0.0
4525,4606,British Columbia,Canada,2020-03-07,21.0,0.0
4526,4607,British Columbia,Canada,2020-03-08,27.0,0.0
4527,4608,British Columbia,Canada,2020-03-09,32.0,1.0
4528,4609,British Columbia,Canada,2020-03-10,32.0,1.0
4529,4610,British Columbia,Canada,2020-03-11,39.0,1.0
4530,4611,British Columbia,Canada,2020-03-12,46.0,1.0
4531,4612,British Columbia,Canada,2020-03-13,64.0,1.0
4532,4613,British Columbia,Canada,2020-03-14,64.0,1.0
4533,4614,British Columbia,Canada,2020-03-15,73.0,1.0
4534,4615,British Columbia,Canada,2020-03-16,103.0,4.0
4535,4616,British Columbia,Canada,2020-03-17,103.0,4.0
4536,4617,British Columbia,Canada,2020-03-18,186.0,7.0
4537,4618,British Columbia,Canada,2020-03-19,231.0,7.0
4538,4619,British Columbia,Canada,2020-03-20,271.0,8.0
4539,4620,British Columbia,Canada,2020-03-21,424.0,10.0
4540,4621,British Columbia,Canada,2020-03-22,424.0,10.0
4541,4622,British Columbia,Canada,2020-03-23,472.0,13.0
4542,4623,British Columbia,Canada,2020-03-24,617.0,13.0
4543,4624,British Columbia,Canada,2020-03-25,617.0,13.0
4544,4625,British Columbia,Canada,2020-03-26,725.0,14.0
4545,4626,British Columbia,Canada,2020-03-27,725.0,14.0
4546,4627,British Columbia,Canada,2020-03-28,884.0,17.0
4547,4628,British Columbia,Canada,2020-03-29,884.0,17.0
4548,4629,British Columbia,Canada,2020-03-30,970.0,19.0
4549,4630,British Columbia,Canada,2020-03-31,1013.0,24.0
4550,4631,British Columbia,Canada,2020-04-01,1013.0,24.0
4551,4632,British Columbia,Canada,2020-04-02,1121.0,31.0
4552,4633,British Columbia,Canada,2020-04-03,1174.0,31.0
4553,4634,British Columbia,Canada,2020-04-04,1203.0,38.0
4554,4635,British Columbia,Canada,2020-04-05,1203.0,38.0
4555,4636,British Columbia,Canada,2020-04-06,1266.0,38.0
4556,4637,British Columbia,Canada,2020-04-07,1266.0,39.0
4557,4638,British Columbia,Canada,2020-04-08,1291.0,43.0
4558,4639,British Columbia,Canada,2020-04-09,1336.0,48.0
4559,4640,British Columbia,Canada,2020-04-10,1370.0,50.0
4560,4641,British Columbia,Canada,2020-04-11,1445.0,58.0
4561,4642,British Columbia,Canada,2020-04-12,1445.0,58.0
4562,4643,British Columbia,Canada,2020-04-13,1490.0,69.0
4563,4644,British Columbia,Canada,2020-04-14,1490.0,69.0
4564,4645,British Columbia,Canada,2020-04-15,1517.0,72.0
4565,4646,British Columbia,Canada,2020-04-16,1561.0,75.0
4566,4647,British Columbia,Canada,2020-04-17,1575.0,77.0
4567,4648,British Columbia,Canada,2020-04-18,1618.0,78.0
4568,4649,British Columbia,Canada,2020-04-19,1647.0,81.0
4569,4650,British Columbia,Canada,2020-04-20,1647.0,82.0
4570,4651,British Columbia,Canada,2020-04-21,1724.0,87.0
4571,4652,British Columbia,Canada,2020-04-22,1795.0,90.0
4572,4653,British Columbia,Canada,2020-04-23,1824.0,94.0
4573,4654,British Columbia,Canada,2020-04-24,1853.0,98.0
4574,4655,British Columbia,Canada,2020-04-25,1948.0,100.0
4575,4656,British Columbia,Canada,2020-04-26,1948.0,100.0
4576,4657,British Columbia,Canada,2020-04-27,1998.0,104.0
4577,4658,British Columbia,Canada,2020-04-28,2053.0,106.0
4578,4659,British Columbia,Canada,2020-04-29,2087.0,109.0
4579,4660,British Columbia,Canada,2020-04-30,2112.0,111.0
4580,4661,British Columbia,Canada,2020-05-01,2145.0,112.0
4581,4662,British Columbia,Canada,2020-05-02,2171.0,114.0
4582,4663,British Columbia,Canada,2020-05-03,2171.0,114.0
4583,4664,British Columbia,Canada,2020-05-04,2224.0,117.0
4584,4665,British Columbia,Canada,2020-05-05,2232.0,121.0
4585,4666,British Columbia,Canada,2020-05-06,2255.0,124.0
4586,4667,British Columbia,Canada,2020-05-07,2288.0,126.0
4587,4668,British Columbia,Canada,2020-05-08,2315.0,127.0
4588,4669,British Columbia,Canada,2020-05-09,2330.0,129.0
4589,4670,British Columbia,Canada,2020-05-10,2330.0,129.0
4590,4671,British Columbia,Canada,2020-05-11,2353.0,130.0
4591,4672,British Columbia,Canada,2020-05-12,2360.0,132.0
4592,4675,Manitoba,Canada,2020-01-22,0.0,0.0
4593,4676,Manitoba,Canada,2020-01-23,0.0,0.0
4594,4677,Manitoba,Canada,2020-01-24,0.0,0.0
4595,4678,Manitoba,Canada,2020-01-25,0.0,0.0
4596,4679,Manitoba,Canada,2020-01-26,0.0,0.0
4597,4680,Manitoba,Canada,2020-01-27,0.0,0.0
4598,4681,Manitoba,Canada,2020-01-28,0.0,0.0
4599,4682,Manitoba,Canada,2020-01-29,0.0,0.0
4600,4683,Manitoba,Canada,2020-01-30,0.0,0.0
4601,4684,Manitoba,Canada,2020-01-31,0.0,0.0
4602,4685,Manitoba,Canada,2020-02-01,0.0,0.0
4603,4686,Manitoba,Canada,2020-02-02,0.0,0.0
4604,4687,Manitoba,Canada,2020-02-03,0.0,0.0
4605,4688,Manitoba,Canada,2020-02-04,0.0,0.0
4606,4689,Manitoba,Canada,2020-02-05,0.0,0.0
4607,4690,Manitoba,Canada,2020-02-06,0.0,0.0
4608,4691,Manitoba,Canada,2020-02-07,0.0,0.0
4609,4692,Manitoba,Canada,2020-02-08,0.0,0.0
4610,4693,Manitoba,Canada,2020-02-09,0.0,0.0
4611,4694,Manitoba,Canada,2020-02-10,0.0,0.0
4612,4695,Manitoba,Canada,2020-02-11,0.0,0.0
4613,4696,Manitoba,Canada,2020-02-12,0.0,0.0
4614,4697,Manitoba,Canada,2020-02-13,0.0,0.0
4615,4698,Manitoba,Canada,2020-02-14,0.0,0.0
4616,4699,Manitoba,Canada,2020-02-15,0.0,0.0
4617,4700,Manitoba,Canada,2020-02-16,0.0,0.0
4618,4701,Manitoba,Canada,2020-02-17,0.0,0.0
4619,4702,Manitoba,Canada,2020-02-18,0.0,0.0
4620,4703,Manitoba,Canada,2020-02-19,0.0,0.0
4621,4704,Manitoba,Canada,2020-02-20,0.0,0.0
4622,4705,Manitoba,Canada,2020-02-21,0.0,0.0
4623,4706,Manitoba,Canada,2020-02-22,0.0,0.0
4624,4707,Manitoba,Canada,2020-02-23,0.0,0.0
4625,4708,Manitoba,Canada,2020-02-24,0.0,0.0
4626,4709,Manitoba,Canada,2020-02-25,0.0,0.0
4627,4710,Manitoba,Canada,2020-02-26,0.0,0.0
4628,4711,Manitoba,Canada,2020-02-27,0.0,0.0
4629,4712,Manitoba,Canada,2020-02-28,0.0,0.0
4630,4713,Manitoba,Canada,2020-02-29,0.0,0.0
4631,4714,Manitoba,Canada,2020-03-01,0.0,0.0
4632,4715,Manitoba,Canada,2020-03-02,0.0,0.0
4633,4716,Manitoba,Canada,2020-03-03,0.0,0.0
4634,4717,Manitoba,Canada,2020-03-04,0.0,0.0
4635,4718,Manitoba,Canada,2020-03-05,0.0,0.0
4636,4719,Manitoba,Canada,2020-03-06,0.0,0.0
4637,4720,Manitoba,Canada,2020-03-07,0.0,0.0
4638,4721,Manitoba,Canada,2020-03-08,0.0,0.0
4639,4722,Manitoba,Canada,2020-03-09,0.0,0.0
4640,4723,Manitoba,Canada,2020-03-10,0.0,0.0
4641,4724,Manitoba,Canada,2020-03-11,0.0,0.0
4642,4725,Manitoba,Canada,2020-03-12,0.0,0.0
4643,4726,Manitoba,Canada,2020-03-13,4.0,0.0
4644,4727,Manitoba,Canada,2020-03-14,4.0,0.0
4645,4728,Manitoba,Canada,2020-03-15,4.0,0.0
4646,4729,Manitoba,Canada,2020-03-16,7.0,0.0
4647,4730,Manitoba,Canada,2020-03-17,8.0,0.0
4648,4731,Manitoba,Canada,2020-03-18,15.0,0.0
4649,4732,Manitoba,Canada,2020-03-19,17.0,0.0
4650,4733,Manitoba,Canada,2020-03-20,17.0,0.0
4651,4734,Manitoba,Canada,2020-03-21,18.0,0.0
4652,4735,Manitoba,Canada,2020-03-22,20.0,0.0
4653,4736,Manitoba,Canada,2020-03-23,20.0,0.0
4654,4737,Manitoba,Canada,2020-03-24,21.0,0.0
4655,4738,Manitoba,Canada,2020-03-25,35.0,0.0
4656,4739,Manitoba,Canada,2020-03-26,36.0,0.0
4657,4740,Manitoba,Canada,2020-03-27,39.0,1.0
4658,4741,Manitoba,Canada,2020-03-28,64.0,1.0
4659,4742,Manitoba,Canada,2020-03-29,72.0,1.0
4660,4743,Manitoba,Canada,2020-03-30,96.0,1.0
4661,4744,Manitoba,Canada,2020-03-31,103.0,1.0
4662,4745,Manitoba,Canada,2020-04-01,127.0,1.0
4663,4746,Manitoba,Canada,2020-04-02,167.0,1.0
4664,4747,Manitoba,Canada,2020-04-03,182.0,2.0
4665,4748,Manitoba,Canada,2020-04-04,182.0,2.0
4666,4749,Manitoba,Canada,2020-04-05,203.0,2.0
4667,4750,Manitoba,Canada,2020-04-06,203.0,2.0
4668,4751,Manitoba,Canada,2020-04-07,217.0,3.0
4669,4752,Manitoba,Canada,2020-04-08,217.0,3.0
4670,4753,Manitoba,Canada,2020-04-09,221.0,3.0
4671,4754,Manitoba,Canada,2020-04-10,230.0,3.0
4672,4755,Manitoba,Canada,2020-04-11,243.0,4.0
4673,4756,Manitoba,Canada,2020-04-12,242.0,4.0
4674,4757,Manitoba,Canada,2020-04-13,246.0,4.0
4675,4758,Manitoba,Canada,2020-04-14,246.0,4.0
4676,4759,Manitoba,Canada,2020-04-15,246.0,5.0
4677,4760,Manitoba,Canada,2020-04-16,250.0,5.0
4678,4761,Manitoba,Canada,2020-04-17,250.0,5.0
4679,4762,Manitoba,Canada,2020-04-18,253.0,5.0
4680,4763,Manitoba,Canada,2020-04-19,254.0,5.0
4681,4764,Manitoba,Canada,2020-04-20,254.0,6.0
4682,4765,Manitoba,Canada,2020-04-21,255.0,6.0
4683,4766,Manitoba,Canada,2020-04-22,257.0,6.0
4684,4767,Manitoba,Canada,2020-04-23,262.0,6.0
4685,4768,Manitoba,Canada,2020-04-24,263.0,6.0
4686,4769,Manitoba,Canada,2020-04-25,267.0,6.0
4687,4770,Manitoba,Canada,2020-04-26,271.0,6.0
4688,4771,Manitoba,Canada,2020-04-27,273.0,6.0
4689,4772,Manitoba,Canada,2020-04-28,273.0,6.0
4690,4773,Manitoba,Canada,2020-04-29,275.0,6.0
4691,4774,Manitoba,Canada,2020-04-30,277.0,6.0
4692,4775,Manitoba,Canada,2020-05-01,281.0,6.0
4693,4776,Manitoba,Canada,2020-05-02,282.0,6.0
4694,4777,Manitoba,Canada,2020-05-03,282.0,6.0
4695,4778,Manitoba,Canada,2020-05-04,283.0,6.0
4696,4779,Manitoba,Canada,2020-05-05,284.0,7.0
4697,4780,Manitoba,Canada,2020-05-06,286.0,7.0
4698,4781,Manitoba,Canada,2020-05-07,283.0,7.0
4699,4782,Manitoba,Canada,2020-05-08,284.0,7.0
4700,4783,Manitoba,Canada,2020-05-09,284.0,7.0
4701,4784,Manitoba,Canada,2020-05-10,287.0,7.0
4702,4785,Manitoba,Canada,2020-05-11,289.0,7.0
4703,4786,Manitoba,Canada,2020-05-12,290.0,7.0
4704,4789,New Brunswick,Canada,2020-01-22,0.0,0.0
4705,4790,New Brunswick,Canada,2020-01-23,0.0,0.0
4706,4791,New Brunswick,Canada,2020-01-24,0.0,0.0
4707,4792,New Brunswick,Canada,2020-01-25,0.0,0.0
4708,4793,New Brunswick,Canada,2020-01-26,0.0,0.0
4709,4794,New Brunswick,Canada,2020-01-27,0.0,0.0
